,from_node,from_name,to_node,to_name,time,distance
2475,49,Chiba,25,京都市,22360,504042
2476,49,Chiba,26,大阪市,23924,553505
2477,49,Chiba,27,神戸市,25220,583271
2478,49,Chiba,28,奈良市,22293,505626
2479,49,Chiba,29,和歌山市,26217,594419
2480,49,Chiba,30,鳥取市,31324,699662
2481,49,Chiba,31,松江市,36145,811824
2482,49,Chiba,32,岡山市,31405,697113
2483,49,Chiba,33,広島市,38309,859734
2484,49,Chiba,34,山口市,43345,985903
2485,49,Chiba,35,徳島市,30312,692372
2486,49,Chiba,36,高松市,33288,742898
2487,49,Chiba,37,松山市,39199,878597
2488,49,Chiba,38,高知市,38113,842796
2489,49,Chiba,39,福岡市,50035,1124132
2490,49,Chiba,40,佐賀市,51938,1170372
2491,49,Chiba,41,長崎市,55838,1259301
2492,49,Chiba,42,熊本市,53790,1217438
2493,49,Chiba,43,大分市,52416,1179675
2494,49,Chiba,44,宮崎市,60551,1361680
2495,49,Chiba,45,鹿児島市,63394,1403216
2496,49,Chiba,46,那覇市,541281,2194890
2497,49,Chiba,47,Odawara,5662,111938
2498,49,Chiba,48,Osaka,24229,553046
2499,49,Chiba,49,Chiba,0,0
