,from_node,from_name,to_node,to_name,time,distance
302,2,株式会社村上印刷 第 98 支店,100,藤井建設有限会社 第 66 支店,8737,185537
303,3,佐藤印刷合同会社 第 9 支店,0,合同会社前田建設 第 18 支店,23500,527668
304,3,佐藤印刷合同会社 第 9 支店,1,有限会社阿部運輸 第 73 支店,8082,146972
305,3,佐藤印刷合同会社 第 9 支店,2,株式会社村上印刷 第 98 支店,13542,299112
306,3,佐藤印刷合同会社 第 9 支店,3,佐藤印刷合同会社 第 9 支店,0,0
307,3,佐藤印刷合同会社 第 9 支店,4,合同会社青木水産 第 33 支店,7265,146415
308,3,佐藤印刷合同会社 第 9 支店,5,有限会社福田食品 第 16 支店,13473,298287
309,3,佐藤印刷合同会社 第 9 支店,6,有限会社佐藤鉱業 第 64 支店,15949,363687
310,3,佐藤印刷合同会社 第 9 支店,7,有限会社伊藤建設 第 98 支店,6427,132360
311,3,佐藤印刷合同会社 第 9 支店,8,有限会社山本水産 第 58 支店,3586,72064
312,3,佐藤印刷合同会社 第 9 支店,9,井上情報株式会社 第 61 支店,8287,168473
313,3,佐藤印刷合同会社 第 9 支店,10,石井農林株式会社 第 84 支店,14389,323876
314,3,佐藤印刷合同会社 第 9 支店,11,山下保険有限会社 第 49 支店,9330,203418
315,3,佐藤印刷合同会社 第 9 支店,12,森建設有限会社 第 27 支店,17467,372749
316,3,佐藤印刷合同会社 第 9 支店,13,近藤電気有限会社 第 13 支店,21010,477174
317,3,佐藤印刷合同会社 第 9 支店,14,株式会社小川印刷 第 63 支店,3212,64915
318,3,佐藤印刷合同会社 第 9 支店,15,有限会社橋本情報 第 4 支店,11365,249405
319,3,佐藤印刷合同会社 第 9 支店,16,有限会社山口運輸 第 50 支店,15377,349285
320,3,佐藤印刷合同会社 第 9 支店,17,加藤電気株式会社 第 56 支店,7916,170051
321,3,佐藤印刷合同会社 第 9 支店,18,合同会社岡本ガス 第 78 支店,19521,436615
322,3,佐藤印刷合同会社 第 9 支店,19,株式会社山口保険 第 98 支店,13142,254636
323,3,佐藤印刷合同会社 第 9 支店,20,松本銀行株式会社 第 99 支店,7032,144442
324,3,佐藤印刷合同会社 第 9 支店,21,三浦ガス有限会社 第 1 支店,13451,298223
325,3,佐藤印刷合同会社 第 9 支店,22,有限会社三浦水産 第 90 支店,1315,17504
326,3,佐藤印刷合同会社 第 9 支店,23,長谷川銀行合同会社 第 58 支店,8999,192194
327,3,佐藤印刷合同会社 第 9 支店,24,山口ガス有限会社 第 35 支店,22346,494509
328,3,佐藤印刷合同会社 第 9 支店,25,合同会社木村鉱業 第 93 支店,6820,143185
329,3,佐藤印刷合同会社 第 9 支店,26,佐々木食品有限会社 第 30 支店,9695,211906
330,3,佐藤印刷合同会社 第 9 支店,27,清水ガス有限会社 第 76 支店,16990,377272
331,3,佐藤印刷合同会社 第 9 支店,28,株式会社田中ガス 第 14 支店,13483,284111
332,3,佐藤印刷合同会社 第 9 支店,29,小川運輸合同会社 第 41 支店,20287,423320
333,3,佐藤印刷合同会社 第 9 支店,30,合同会社森農林 第 4 支店,13620,293632
334,3,佐藤印刷合同会社 第 9 支店,31,株式会社前田建設 第 3 支店,20395,454144
335,3,佐藤印刷合同会社 第 9 支店,32,有限会社中村水産 第 4 支店,6069,114464
336,3,佐藤印刷合同会社 第 9 支店,33,有限会社高橋建設 第 84 支店,15439,343075
337,3,佐藤印刷合同会社 第 9 支店,34,山田食品有限会社 第 70 支店,11580,238313
338,3,佐藤印刷合同会社 第 9 支店,35,有限会社吉田鉱業 第 2 支店,17435,394668
339,3,佐藤印刷合同会社 第 9 支店,36,合同会社山口鉱業 第 49 支店,12612,258638
340,3,佐藤印刷合同会社 第 9 支店,37,長谷川水産株式会社 第 88 支店,13683,294458
341,3,佐藤印刷合同会社 第 9 支店,38,合同会社高橋通信 第 28 支店,5771,119837
342,3,佐藤印刷合同会社 第 9 支店,39,井上鉱業合同会社 第 55 支店,3907,64308
343,3,佐藤印刷合同会社 第 9 支店,40,山口鉱業有限会社 第 93 支店,21843,489224
344,3,佐藤印刷合同会社 第 9 支店,41,有限会社山本情報 第 4 支店,11791,242821
345,3,佐藤印刷合同会社 第 9 支店,42,株式会社藤原銀行 第 68 支店,8515,184543
346,3,佐藤印刷合同会社 第 9 支店,43,合同会社山本保険 第 29 支店,13318,295123
347,3,佐藤印刷合同会社 第 9 支店,44,加藤建設株式会社 第 98 支店,16717,381069
348,3,佐藤印刷合同会社 第 9 支店,45,佐藤運輸合同会社 第 57 支店,11461,242072
349,3,佐藤印刷合同会社 第 9 支店,46,田中銀行合同会社 第 64 支店,5767,116627
350,3,佐藤印刷合同会社 第 9 支店,47,山口食品有限会社 第 71 支店,2692,47447
351,3,佐藤印刷合同会社 第 9 支店,48,合同会社吉田鉱業 第 30 支店,13630,258290
352,3,佐藤印刷合同会社 第 9 支店,49,有限会社山本電気 第 45 支店,8587,182269
353,3,佐藤印刷合同会社 第 9 支店,50,合同会社青木水産 第 30 支店,21994,491432
354,3,佐藤印刷合同会社 第 9 支店,51,株式会社岡本運輸 第 87 支店,5787,119119
355,3,佐藤印刷合同会社 第 9 支店,52,株式会社森運輸 第 29 支店,5702,118732
356,3,佐藤印刷合同会社 第 9 支店,53,中村銀行合同会社 第 98 支店,18544,408738
357,3,佐藤印刷合同会社 第 9 支店,54,合同会社伊藤通信 第 59 支店,10574,227278
358,3,佐藤印刷合同会社 第 9 支店,55,株式会社藤井鉱業 第 38 支店,6208,127536
359,3,佐藤印刷合同会社 第 9 支店,56,斎藤運輸有限会社 第 3 支店,4004,78335
360,3,佐藤印刷合同会社 第 9 支店,57,株式会社遠藤ガス 第 54 支店,9633,203484
361,3,佐藤印刷合同会社 第 9 支店,58,坂本農林有限会社 第 72 支店,7907,165308
362,3,佐藤印刷合同会社 第 9 支店,59,株式会社鈴木銀行 第 83 支店,6818,145576
363,3,佐藤印刷合同会社 第 9 支店,60,村上食品有限会社 第 13 支店,18168,400950
364,3,佐藤印刷合同会社 第 9 支店,61,小林ガス株式会社 第 24 支店,20650,437855
365,3,佐藤印刷合同会社 第 9 支店,62,株式会社坂本ガス 第 81 支店,20084,449452
366,3,佐藤印刷合同会社 第 9 支店,63,山田建設合同会社 第 93 支店,8084,170539
367,3,佐藤印刷合同会社 第 9 支店,64,佐藤情報株式会社 第 38 支店,16074,361984
368,3,佐藤印刷合同会社 第 9 支店,65,合同会社佐藤建設 第 16 支店,5105,105480
369,3,佐藤印刷合同会社 第 9 支店,66,吉田農林株式会社 第 96 支店,10322,226669
370,3,佐藤印刷合同会社 第 9 支店,67,合同会社鈴木銀行 第 43 支店,5617,115511
371,3,佐藤印刷合同会社 第 9 支店,68,合同会社藤井建設 第 93 支店,9866,209484
372,3,佐藤印刷合同会社 第 9 支店,69,有限会社鈴木情報 第 92 支店,21727,484315
373,3,佐藤印刷合同会社 第 9 支店,70,株式会社岡本建設 第 65 支店,8337,176784
374,3,佐藤印刷合同会社 第 9 支店,71,山田食品株式会社 第 55 支店,6900,149433
375,3,佐藤印刷合同会社 第 9 支店,72,藤原保険株式会社 第 65 支店,11720,239535
376,3,佐藤印刷合同会社 第 9 支店,73,有限会社松田ガス 第 86 支店,7365,149563
377,3,佐藤印刷合同会社 第 9 支店,74,阿部建設有限会社 第 25 支店,11836,257738
378,3,佐藤印刷合同会社 第 9 支店,75,株式会社鈴木建設 第 39 支店,9425,201823
379,3,佐藤印刷合同会社 第 9 支店,76,山田情報有限会社 第 37 支店,12325,273157
380,3,佐藤印刷合同会社 第 9 支店,77,小林建設株式会社 第 76 支店,22957,499210
381,3,佐藤印刷合同会社 第 9 支店,78,合同会社坂本建設 第 64 支店,8615,175429
382,3,佐藤印刷合同会社 第 9 支店,79,有限会社木村ガス 第 65 支店,25934,581503
383,3,佐藤印刷合同会社 第 9 支店,80,株式会社伊藤水産 第 51 支店,7234,148200
384,3,佐藤印刷合同会社 第 9 支店,81,鈴木水産有限会社 第 76 支店,6048,120753
385,3,佐藤印刷合同会社 第 9 支店,82,合同会社佐々木銀行 第 5 支店,11821,240062
386,3,佐藤印刷合同会社 第 9 支店,83,有限会社小川農林 第 62 支店,14233,314885
387,3,佐藤印刷合同会社 第 9 支店,84,田中運輸合同会社 第 32 支店,5798,114006
388,3,佐藤印刷合同会社 第 9 支店,85,山本農林有限会社 第 96 支店,18293,415704
389,3,佐藤印刷合同会社 第 9 支店,86,山本銀行株式会社 第 52 支店,18105,408346
390,3,佐藤印刷合同会社 第 9 支店,87,佐藤食品合同会社 第 54 支店,4239,84666
391,3,佐藤印刷合同会社 第 9 支店,88,青木運輸合同会社 第 86 支店,10336,225164
392,3,佐藤印刷合同会社 第 9 支店,89,田中印刷株式会社 第 23 支店,9522,209087
393,3,佐藤印刷合同会社 第 9 支店,90,森建設株式会社 第 47 支店,6592,134378
394,3,佐藤印刷合同会社 第 9 支店,91,岡田ガス有限会社 第 71 支店,18395,392140
395,3,佐藤印刷合同会社 第 9 支店,92,山田印刷有限会社 第 90 支店,11767,244993
396,3,佐藤印刷合同会社 第 9 支店,93,株式会社山崎印刷 第 100 支店,5875,118582
397,3,佐藤印刷合同会社 第 9 支店,94,佐藤食品株式会社 第 87 支店,11370,240209
398,3,佐藤印刷合同会社 第 9 支店,95,株式会社村上印刷 第 95 支店,14732,329438
399,3,佐藤印刷合同会社 第 9 支店,96,有限会社伊藤水産 第 48 支店,1845,29530
400,3,佐藤印刷合同会社 第 9 支店,97,山口情報有限会社 第 12 支店,5854,123235
401,3,佐藤印刷合同会社 第 9 支店,98,石川建設有限会社 第 57 支店,6783,140135
402,3,佐藤印刷合同会社 第 9 支店,99,株式会社加藤ガス 第 85 支店,6972,144217
403,3,佐藤印刷合同会社 第 9 支店,100,藤井建設有限会社 第 66 支店,11637,237793
404,4,合同会社青木水産 第 33 支店,0,合同会社前田建設 第 18 支店,20797,475059
405,4,合同会社青木水産 第 33 支店,1,有限会社阿部運輸 第 73 支店,6425,119594
406,4,合同会社青木水産 第 33 支店,2,株式会社村上印刷 第 98 支店,10838,246503
407,4,合同会社青木水産 第 33 支店,3,佐藤印刷合同会社 第 9 支店,7253,146418
408,4,合同会社青木水産 第 33 支店,4,合同会社青木水産 第 33 支店,0,0
409,4,合同会社青木水産 第 33 支店,5,有限会社福田食品 第 16 支店,10770,245678
410,4,合同会社青木水産 第 33 支店,6,有限会社佐藤鉱業 第 64 支店,13245,311078
411,4,合同会社青木水産 第 33 支店,7,有限会社伊藤建設 第 98 支店,6291,132986
412,4,合同会社青木水産 第 33 支店,8,有限会社山本水産 第 58 支店,3903,78276
413,4,合同会社青木水産 第 33 支店,9,井上情報株式会社 第 61 支店,7187,151779
414,4,合同会社青木水産 第 33 支店,10,石井農林株式会社 第 84 支店,11686,271268
415,4,合同会社青木水産 第 33 支店,11,山下保険有限会社 第 49 支店,9206,205490
416,4,合同会社青木水産 第 33 支店,12,森建設有限会社 第 27 支店,16078,376965
417,4,合同会社青木水産 第 33 支店,13,近藤電気有限会社 第 13 支店,18307,424565
418,4,合同会社青木水産 第 33 支店,14,株式会社小川印刷 第 63 支店,4868,99046
419,4,合同会社青木水産 第 33 支店,15,有限会社橋本情報 第 4 支店,10478,239392
420,4,合同会社青木水産 第 33 支店,16,有限会社山口運輸 第 50 支店,12674,296676
421,4,合同会社青木水産 第 33 支店,17,加藤電気株式会社 第 56 支店,4396,95910
422,4,合同会社青木水産 第 33 支店,18,合同会社岡本ガス 第 78 支店,16818,384006
423,4,合同会社青木水産 第 33 支店,19,株式会社山口保険 第 98 支店,11899,257902
424,4,合同会社青木水産 第 33 支店,20,松本銀行株式会社 第 99 支店,7308,156334
425,4,合同会社青木水産 第 33 支店,21,三浦ガス有限会社 第 1 支店,10747,245614
426,4,合同会社青木水産 第 33 支店,22,有限会社三浦水産 第 90 支店,6677,139417
427,4,合同会社青木水産 第 33 支店,23,長谷川銀行合同会社 第 58 支店,8112,182181
428,4,合同会社青木水産 第 33 支店,24,山口ガス有限会社 第 35 支店,19643,441900
429,4,合同会社青木水産 第 33 支店,25,合同会社木村鉱業 第 93 支店,4509,98074
430,4,合同会社青木水産 第 33 支店,26,佐々木食品有限会社 第 30 支店,9662,215181
431,4,合同会社青木水産 第 33 支店,27,清水ガス有限会社 第 76 支店,14287,324663
432,4,合同会社青木水産 第 33 支店,28,株式会社田中ガス 第 14 支店,13585,285757
433,4,合同会社青木水産 第 33 支店,29,小川運輸合同会社 第 41 支店,18183,410064
434,4,合同会社青木水産 第 33 支店,30,合同会社森農林 第 4 支店,13677,286019
435,4,合同会社青木水産 第 33 支店,31,株式会社前田建設 第 3 支店,17692,401535
436,4,合同会社青木水産 第 33 支店,32,有限会社中村水産 第 4 支店,7429,143234
437,4,合同会社青木水産 第 33 支店,33,有限会社高橋建設 第 84 支店,12736,290466
438,4,合同会社青木水産 第 33 支店,34,山田食品有限会社 第 70 支店,11456,240385
439,4,合同会社青木水産 第 33 支店,35,有限会社吉田鉱業 第 2 支店,14732,342059
440,4,合同会社青木水産 第 33 支店,36,合同会社山口鉱業 第 49 支店,12488,260710
441,4,合同会社青木水産 第 33 支店,37,長谷川水産株式会社 第 88 支店,13740,286845
442,4,合同会社青木水産 第 33 支店,38,合同会社高橋通信 第 28 支店,4884,109824
443,4,合同会社青木水産 第 33 支店,39,井上鉱業合同会社 第 55 支店,4382,69792
444,4,合同会社青木水産 第 33 支店,40,山口鉱業有限会社 第 93 支店,19140,436615
445,4,合同会社青木水産 第 33 支店,41,有限会社山本情報 第 4 支店,10125,230769
446,4,合同会社青木水産 第 33 支店,42,株式会社藤原銀行 第 68 支店,7628,174529
447,4,合同会社青木水産 第 33 支店,43,合同会社山本保険 第 29 支店,10615,242514
448,4,合同会社青木水産 第 33 支店,44,加藤建設株式会社 第 98 支店,14014,328460
449,4,合同会社青木水産 第 33 支店,45,佐藤運輸合同会社 第 57 支店,11578,248640
450,4,合同会社青木水産 第 33 支店,46,田中銀行合同会社 第 64 支店,6383,131800
451,4,合同会社青木水産 第 33 支店,47,山口食品有限会社 第 71 支店,5288,101736
452,4,合同会社青木水産 第 33 支店,48,合同会社吉田鉱業 第 30 支店,13209,275155
453,4,合同会社青木水産 第 33 支店,49,有限会社山本電気 第 45 支店,5067,108128
454,4,合同会社青木水産 第 33 支店,50,合同会社青木水産 第 30 支店,19291,438823
455,4,合同会社青木水産 第 33 支店,51,株式会社岡本運輸 第 87 支店,7250,152980
